КодКатегории,ЧастотаПродаж,Цена,ДлинаЕд,ШиринаЕд,ВысотаЕд,ВсегоТовара,НаВитрине,Транзит,НаСкладе,СредняяЦена,РазницаЦен
MA45088,1.5283401e-06,2750.0,0.2450000047683715,0.135000005364418,0.0509999990463256,0.0,0.0,0.0,0.0,1005.91,1744.0900000000001
MA45088,1.5283401e-06,540.0,0.209999993443489,0.3100000023841858,0.0299999993294477,0.0,0.0,0.0,0.0,1005.91,-465.90999999999997
MA45088,1.5283401e-06,999.0,0.3100000023841858,0.3499999940395355,0.0299999993294477,0.0,0.0,0.0,0.0,1005.91,-6.909999999999968
MA45088,1.5283401e-06,1599.0,0.4099999964237213,0.3100000023841858,0.0799999982118606,0.0,0.0,0.0,0.0,1005.91,593.09
MA45088,0.009168513,250.0,0.1000000014901161,0.2599999904632568,0.0299999993294477,0.0,0.0,0.0,0.0,1005.91,-755.91
MA45088,1.5283401e-06,299.0,0.1700000017881393,0.3400000035762787,0.0099999997764825,0.0,0.0,0.0,0.0,1005.91,-706.91
MA45088,1.5283401e-06,1250.0,0.2800000011920929,0.0399999991059303,0.2049999982118606,0.0,0.0,0.0,0.0,1005.91,244.09000000000003
MA45088,0.005092939,830.0,0.2349999994039535,0.0010000000474974,0.3300000131130218,0.0,0.0,0.0,0.0,1005.91,-175.90999999999997
MA45088,1.5283401e-06,1650.0,0.1899999976158142,0.0399999991059303,0.3000000119209289,0.0,0.0,0.0,0.0,1005.91,644.09
MA45088,1.5283401e-06,499.0,0.2800000011920929,0.1800000071525573,0.0399999991059303,1.0,0.0,0.0,1.0,1005.91,-506.90999999999997
MA45088,1.5283401e-06,399.0,0.2899999916553497,0.0299999993294477,0.1500000059604644,0.0,0.0,0.0,0.0,1005.91,-606.91
MA10245,0.009871474,699.0,0.1770000010728836,0.0850000008940696,0.0219999998807907,0.0,0.0,0.0,0.0,1499.5,-800.5
MA10245,1.1347826e-06,2450.0,0.1550000011920929,0.209999993443489,0.0750000029802322,0.0,0.0,0.0,0.0,1499.5,950.5
MA10245,0.0018901695,799.0,0.1800000071525573,0.0350000001490116,0.1049999967217445,0.0,0.0,0.0,0.0,1499.5,-700.5
MA10245,1.1347826e-06,2050.0,0.1700000017881393,0.1400000005960464,0.0599999986588954,0.0,0.0,0.0,0.0,1499.5,550.5
MA10221,0.0033979912,699.0,0.1199999973177909,0.050000000745058,0.0140000004321336,0.0,0.0,0.0,0.0,256.22,442.78
MA10221,1.0197033e-06,75.0,0.1679999977350235,0.0529999993741512,0.0020000000949949,0.0,0.0,0.0,0.0,256.22,-181.22000000000003
MA10221,0.0033979912,99.0,0.1700000017881393,0.0549999997019767,0.0020000000949949,0.0,0.0,0.0,0.0,256.22,-157.22000000000003
MA10221,1.0197033e-06,450.0,0.0799999982118606,0.1700000017881393,0.0099999997764825,0.0,0.0,0.0,0.0,256.22,193.77999999999997
MA10221,0.0033979912,399.0,0.1700000017881393,0.0549999997019767,0.0020000000949949,0.0,0.0,0.0,0.0,256.22,142.77999999999997
MA10221,1.0197033e-06,75.0,0.0549999997019767,0.1700000017881393,0.0049999998882412,0.0,0.0,0.0,0.0,256.22,-181.22000000000003
MA10221,1.0197033e-06,199.0,0.2000000029802322,0.050000000745058,0.0010000000474974,0.0,0.0,0.0,0.0,256.22,-57.22000000000003
MA10221,0.009057345,180.0,0.0549999997019767,0.25,0.0049999998882412,0.0,0.0,0.0,0.0,256.22,-76.22000000000003
MA10221,1.0197033e-06,130.0,0.0549999997019767,0.1700000017881393,0.0049999998882412,0.0,0.0,0.0,0.0,256.22,-126.22000000000003
GF18232,0.0031723815,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13465.67,-13066.67
GF18232,9.52e-07,35799.0,0.5,0.1199999973177909,0.2800000011920929,0.0,0.0,0.0,0.0,13465.67,22333.33
GF18232,0.0031723815,4199.0,0.2399999946355819,0.0900000035762786,0.0900000035762786,0.0,0.0,0.0,0.0,13465.67,-9266.67
GF18330,1.1255074e-06,2450.0,0.6700000166893005,0.1099999994039535,0.0299999993294477,0.0,0.0,0.0,0.0,2552.92,-102.92000000000007
GF18330,0.019921482,2599.0,0.4000000059604645,0.3000000119209289,0.050000000745058,0.0,0.0,0.0,0.0,2552.92,46.07999999999993
GF18330,1.1255074e-06,2199.0,0.3899999856948852,0.3100000023841858,0.0599999986588954,0.0,0.0,0.0,0.0,2552.92,-353.9200000000001
GF18330,0.019920357,2799.0,0.3899999856948852,0.3100000023841858,0.0599999986588954,0.0,0.0,0.0,0.0,2552.92,246.07999999999993
GF18330,0.011420283,2199.0,0.2599999904632568,0.2300000041723251,0.050000000745058,0.0,0.0,0.0,0.0,2552.92,-353.9200000000001
GF18330,0.0099083325,1499.0,0.3400000035762787,0.1099999994039535,0.0549999997019767,0.0,0.0,0.0,0.0,2552.92,-1053.92
GF18330,0.03432798,3499.0,0.5199999809265137,0.1199999973177909,0.050000000745058,0.0,0.0,0.0,0.0,2552.92,946.0799999999999
GF18330,0.016082464,699.0,0.1000000014901161,0.0799999982118606,0.0399999991059303,0.0,0.0,0.0,0.0,2552.92,-1853.92
GF18330,0.007952461,1699.0,0.3400000035762787,0.1199999973177909,0.050000000745058,0.0,0.0,0.0,0.0,2552.92,-853.9200000000001
GF18330,0.03700943,2799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2552.92,246.07999999999993
GF18330,0.01787777,4299.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2552.92,1746.08
GF18330,0.005620159,1999.0,0.324999988079071,0.0649999976158142,0.1599999964237213,0.0,0.0,0.0,0.0,2552.92,-553.9200000000001
GF18330,0.0037505662,2499.0,0.5400000214576721,0.4149999916553497,0.3350000083446502,0.0,0.0,0.0,0.0,2552.92,-53.92000000000007
GF18330,0.023909187,799.0,0.1550000011920929,0.135000005364418,0.0649999976158142,1.0,1.0,0.0,0.0,2552.92,-1753.92
GF18330,0.0067807874,3999.0,0.800000011920929,0.0299999993294477,0.1700000017881393,0.0,0.0,0.0,0.0,2552.92,1446.08
GF18330,1.1255074e-06,5999.0,0.699999988079071,0.2300000041723251,0.0700000002980232,0.0,0.0,0.0,0.0,2552.92,3446.08
GF18330,1.1255074e-06,1599.0,0.25,0.2300000041723251,0.0799999982118606,0.0,0.0,0.0,0.0,2552.92,-953.9200000000001
GF18330,0.0032111905,899.0,0.1400000005960464,0.1400000005960464,0.0799999982118606,0.0,0.0,0.0,0.0,2552.92,-1653.92
GF18330,0.006753045,1450.0,0.2370000034570694,0.0799999982118606,0.163000002503395,0.0,0.0,0.0,0.0,2552.92,-1102.92
GF18330,1.1255074e-06,2199.0,0.3799999952316284,0.3100000023841858,0.0599999986588954,0.0,0.0,0.0,0.0,2552.92,-353.9200000000001
GF18330,0.019921482,1499.0,0.3799999952316284,0.3100000023841858,0.0599999986588954,0.0,0.0,0.0,0.0,2552.92,-1053.92
GF18330,0.019846717,999.0,0.2399999946355819,0.2399999946355819,0.025000000372529,0.0,0.0,0.0,0.0,2552.92,-1553.92
GF18330,0.007868048,3899.0,0.3799999952316284,0.3100000023841858,0.050000000745058,0.0,0.0,0.0,0.0,2552.92,1346.08
GF18330,1.1255074e-06,1499.0,0.2599999904632568,0.2300000041723251,0.0399999991059303,0.0,0.0,0.0,0.0,2552.92,-1053.92
GF18330,1.1255074e-06,8299.0,1.0099999904632568,0.5099999904632568,0.2000000029802322,0.0,0.0,0.0,0.0,2552.92,5746.08
GF18330,0.013701773,1999.0,0.449999988079071,0.0799999982118606,0.0399999991059303,0.0,0.0,0.0,0.0,2552.92,-553.9200000000001
MA10194,0.025783049,3899.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5672.68,-1773.6800000000003
MA10194,1.0670701e-06,10999.0,0.4799999892711639,0.1800000071525573,0.0599999986588954,0.0,0.0,0.0,0.0,5672.68,5326.32
MA10194,0.015400312,4899.0,0.5049999952316284,0.2249999940395355,0.0399999991059303,1.0,1.0,0.0,0.0,5672.68,-773.6800000000003
MA10194,1.0670701e-06,999.0,0.4799999892711639,0.209999993443489,0.0399999991059303,0.0,0.0,0.0,0.0,5672.68,-4673.68
MA10194,0.01248472,6499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5672.68,826.3199999999997
MA10194,1.0670701e-06,13499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5672.68,7826.32
MA10194,1.0670701e-06,10999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5672.68,5326.32
MA10194,0.0055299136,3199.0,0.5,0.1400000005960464,0.2199999988079071,0.0,0.0,0.0,0.0,5672.68,-2473.6800000000003
MA10194,0.021236315,1599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5672.68,-4073.6800000000003
MA10194,0.007503993,5899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5672.68,226.3199999999997
MA10194,1.0670701e-06,20999.0,0.3899999856948852,0.1749999970197677,0.0450000017881393,0.0,0.0,0.0,0.0,5672.68,15326.32
MA10194,1.0670701e-06,3099.0,0.4799999892711639,0.050000000745058,0.2000000029802322,0.0,0.0,0.0,0.0,5672.68,-2573.6800000000003
MA10194,1.0670701e-06,2999.0,0.4000000059604645,0.0599999986588954,0.1800000071525573,0.0,0.0,0.0,0.0,5672.68,-2673.6800000000003
MA10194,1.0670701e-06,1999.0,0.5649999976158142,0.2220000028610229,0.050000000745058,0.0,0.0,0.0,0.0,5672.68,-3673.6800000000003
MA10194,1.0670701e-06,3499.0,0.4799999892711639,0.2000000029802322,0.0599999986588954,0.0,0.0,0.0,0.0,5672.68,-2173.6800000000003
MA10194,0.012804842,2699.0,0.5400000214576721,0.2549999952316284,0.0399999991059303,0.0,0.0,0.0,0.0,5672.68,-2973.6800000000003
MA10194,1.0670701e-06,1999.0,0.449999988079071,0.0350000001490116,0.2000000029802322,0.0,0.0,0.0,0.0,5672.68,-3673.6800000000003
MA10194,0.0035558334,3999.0,0.4799999892711639,0.1599999964237213,0.0799999982118606,0.0,0.0,0.0,0.0,5672.68,-1673.6800000000003
MA10194,0.0035558334,3999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5672.68,-1673.6800000000003
GF19450,0.09577261,1999.0,0.4399999976158142,0.3199999928474426,0.3650000095367431,1.0,1.0,0.0,0.0,2282.33,-283.3299999999999
GF19450,0.008114024,3999.0,0.1749999970197677,0.1700000017881393,0.2349999994039535,0.0,0.0,0.0,0.0,2282.33,1716.67
GF19450,0.012212459,5099.0,0.2599999904632568,0.1899999976158142,0.2750000059604645,0.0,0.0,0.0,0.0,2282.33,2816.67
GF19450,1.0638123e-06,699.0,0.1899999976158142,0.0799999982118606,0.1500000059604644,0.0,0.0,0.0,0.0,2282.33,-1583.33
GF19450,1.0638123e-06,699.0,0.1899999976158142,0.0799999982118606,0.1500000059604644,0.0,0.0,0.0,0.0,2282.33,-1583.33
GF19450,1.0638123e-06,1199.0,0.2000000029802322,0.1500000059604644,0.1000000014901161,0.0,0.0,0.0,0.0,2282.33,-1083.33
GF19450,0.009750548,1999.0,0.3199999928474426,0.2399999946355819,0.25,0.0,0.0,0.0,0.0,2282.33,-283.3299999999999
GF19450,1.0638123e-06,2699.0,0.3199999928474426,0.2399999946355819,0.25,0.0,0.0,0.0,0.0,2282.33,416.6700000000001
GF19450,1.0638123e-06,2899.0,0.3100000023841858,0.2399999946355819,0.25,0.0,0.0,0.0,0.0,2282.33,616.6700000000001
GF19450,0.0035449772,1499.0,0.2800000011920929,0.1899999976158142,0.1899999976158142,0.0,0.0,0.0,0.0,2282.33,-783.3299999999999
GF19450,1.0638123e-06,1999.0,0.3199999928474426,0.2399999946355819,0.2399999946355819,0.0,0.0,0.0,0.0,2282.33,-283.3299999999999
GF19450,0.0035449772,2599.0,0.2140000015497207,0.2300000041723251,0.1099999994039535,0.0,0.0,0.0,0.0,2282.33,316.6700000000001
MA00289,1.0385183e-06,4099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5689.04,-1590.04
MA00289,0.0053819483,7999.0,0.2150000035762787,0.1099999994039535,0.2349999994039535,0.0,0.0,0.0,0.0,5689.04,2309.96
MA00289,1.0385183e-06,3999.0,0.2460000067949295,0.1159999966621398,0.1969999969005584,0.0,0.0,0.0,0.0,5689.04,-1690.04
MA00289,1.0385183e-06,1999.0,0.2199999988079071,0.2399999946355819,0.1000000014901161,0.0,0.0,0.0,0.0,5689.04,-3690.04
MA00289,0.012254517,8399.0,0.2399999946355819,0.1150000020861625,0.2899999916553497,0.0,0.0,0.0,0.0,5689.04,2709.96
MA00289,0.018381774,8999.0,0.2399999946355819,0.1150000020861625,0.2899999916553497,0.0,0.0,0.0,0.0,5689.04,3309.96
MA00289,0.00623111,2799.0,0.2450000047683715,0.1099999994039535,0.2300000041723251,0.0,0.0,0.0,0.0,5689.04,-2890.04
MA00289,0.0034606892,599.0,0.2300000041723251,0.1899999976158142,0.0900000035762786,0.0,0.0,0.0,0.0,5689.04,-5090.04
MA00289,1.0385183e-06,14199.0,0.2199999988079071,0.2399999946355819,0.1199999973177909,0.0,0.0,0.0,0.0,5689.04,8509.96
MA00289,0.022946997,2199.0,0.2300000041723251,0.1299999952316284,0.25,1.0,1.0,0.0,0.0,5689.04,-3490.04
MA00289,1.0385183e-06,3999.0,0.209999993443489,0.25,0.1000000014901161,0.0,0.0,0.0,0.0,5689.04,-1690.04
MA00289,0.012203105,1599.0,0.2000000029802322,0.1000000014901161,0.2000000029802322,0.0,0.0,0.0,0.0,5689.04,-4090.04
MA00289,0.022725204,1799.0,0.209999993443489,0.1099999994039535,0.2399999946355819,1.0,1.0,0.0,0.0,5689.04,-3890.04
MA00289,1.0385183e-06,4999.0,0.2300000041723251,0.1099999994039535,0.2419999986886978,0.0,0.0,0.0,0.0,5689.04,-690.04
MA00289,0.01246222,6499.0,0.2300000041723251,0.2399999946355819,0.1099999994039535,0.0,0.0,0.0,0.0,5689.04,809.96
MA00289,1.0385183e-06,599.0,0.2300000041723251,0.209999993443489,0.1000000014901161,0.0,0.0,0.0,0.0,5689.04,-5090.04
MA00289,0.018381774,2999.0,0.2399999946355819,0.2199999988079071,0.1000000014901161,0.0,0.0,0.0,0.0,5689.04,-2690.04
MA00289,0.024984416,1399.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,5689.04,-4290.04
MA00289,0.007994919,4499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5689.04,-1190.04
MA00289,1.0385183e-06,12599.0,0.2150000035762787,0.1150000020861625,0.2349999994039535,0.0,0.0,0.0,0.0,5689.04,6909.96
MA00289,1.0385183e-06,14199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5689.04,8509.96
MA00289,0.011403659,5999.0,0.2399999946355819,0.2349999994039535,0.0599999986588954,0.0,0.0,0.0,0.0,5689.04,309.96000000000004
MA00289,1.0385183e-06,7599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5689.04,1909.96
MA00289,1.0385183e-06,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5689.04,-4539.04
MA00289,1.0385183e-06,16999.0,0.2560000121593475,0.1080000028014183,0.2150000035762787,0.0,0.0,0.0,0.0,5689.04,11309.96
GF19445,9.846354e-07,1599.0,0.1299999952316284,0.210999995470047,0.0320000015199184,0.0,0.0,0.0,0.0,4399.0,-2800.0
GF19445,9.846354e-07,6599.0,0.2199999988079071,0.1679999977350235,0.0630000010132789,0.0,0.0,0.0,0.0,4399.0,2200.0
GF19445,0.0032811335,4999.0,0.2349999994039535,0.1550000011920929,0.050000000745058,0.0,0.0,0.0,0.0,4399.0,600.0
EY68966,0.011093641,1999.0,0.25,0.2150000035762787,0.3350000083446502,0.0,0.0,0.0,0.0,9571.73,-7572.73
EY68966,0.029341757,16999.0,0.3300000131130218,0.2649999856948852,0.3700000047683716,1.0,1.0,0.0,0.0,9571.73,7427.27
EY68966,1.1505473e-06,4499.0,0.324999988079071,0.25,0.3400000035762787,0.0,0.0,0.0,0.0,9571.73,-5072.73
EY68966,0.0069021336,9099.0,0.3479999899864197,0.3659999966621399,0.2259999960660934,0.0,0.0,0.0,0.0,9571.73,-472.72999999999956
EY68966,0.0019164282,6999.0,0.3499999940395355,0.3160000145435333,0.270000010728836,0.0,0.0,0.0,0.0,9571.73,-2572.7299999999996
EY68966,0.008091032,5999.0,0.449999988079071,0.5,0.6000000238418579,0.0,0.0,0.0,0.0,9571.73,-3572.7299999999996
EY68966,1.1505473e-06,12999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9571.73,3427.2700000000004
EY68966,1.1505473e-06,11999.0,0.324999988079071,0.2750000059604645,0.3499999940395355,0.0,0.0,0.0,0.0,9571.73,2427.2700000000004
EY68966,1.1505473e-06,11999.0,0.3300000131130218,0.2800000011920929,0.3499999940395355,1.0,1.0,0.0,0.0,9571.73,2427.2700000000004
EY68966,1.1505473e-06,6699.0,0.2899999916553497,0.3100000023841858,0.1800000071525573,0.0,0.0,0.0,0.0,9571.73,-2872.7299999999996
EY68966,0.0040449407,15999.0,0.2000000029802322,0.3799999952316284,0.3600000143051147,1.0,1.0,0.0,0.0,9571.73,6427.27
GF19434,0.012912683,1899.0,0.2300000041723251,0.1850000023841858,0.3050000071525574,0.0,0.0,0.0,0.0,2004.67,-105.67000000000007
GF19434,1.076057e-06,4199.0,0.3600000143051147,0.270000010728836,0.2000000029802322,0.0,0.0,0.0,0.0,2004.67,2194.33
GF19434,1.076057e-06,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.67,-1005.6700000000001
GF19434,1.076057e-06,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.67,-1354.67
GF19434,1.076057e-06,2599.0,0.2599999904632568,0.2399999946355819,0.3849999904632568,0.0,0.0,0.0,0.0,2004.67,594.3299999999999
GF19434,0.0339986,999.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2004.67,-1005.6700000000001
GF19434,0.0035857805,1799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.67,-205.67000000000007
GF19434,0.011083387,1399.0,0.2399999946355819,0.1899999976158142,0.3100000023841858,0.0,0.0,0.0,0.0,2004.67,-605.6700000000001
GF19434,1.076057e-06,3499.0,0.2599999904632568,0.1899999976158142,0.3300000131130218,0.0,0.0,0.0,0.0,2004.67,1494.33
GF20755,0.005356098,7299.0,0.6399999856948853,0.0900000035762786,0.4149999916553497,0.0,0.0,0.0,0.0,5661.5,1637.5
GF20755,1.0335301e-06,10199.0,0.7200000286102295,0.449999988079071,0.1700000017881393,0.0,0.0,0.0,0.0,5661.5,4537.5
GF20755,1.0335301e-06,7599.0,0.6000000238418579,0.1099999994039535,0.4199999868869781,0.0,0.0,0.0,0.0,5661.5,1937.5
GF20755,0.003444067,8999.0,0.5199999809265137,0.4099999964237213,0.1599999964237213,0.0,0.0,0.0,0.0,5661.5,3337.5
GF20755,0.003444067,4799.0,0.3400000035762787,0.0799999982118606,0.4099999964237213,0.0,0.0,0.0,0.0,5661.5,-862.5
GF20755,1.0335301e-06,2199.0,0.3070000112056732,0.2709999978542328,0.1089999973773956,0.0,0.0,0.0,0.0,5661.5,-3462.5
GF20755,1.0335301e-06,3299.0,0.4799999892711639,0.3000000119209289,0.1000000014901161,0.0,0.0,0.0,0.0,5661.5,-2362.5
GF20755,0.0124013275,899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5661.5,-4762.5
FE43822,0.013691816,499.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,756.88,-257.88
FE43822,0.012247009,910.0,0.209999993443489,0.1299999952316284,0.1000000014901161,0.0,0.0,0.0,0.0,756.88,153.12
FE43822,1.0205841e-06,610.0,0.1800000071525573,0.0750000029802322,0.0700000002980232,0.0,0.0,0.0,0.0,756.88,-146.88
FE43822,1.0205841e-06,699.0,0.209999993443489,0.0949999988079071,0.0900000035762786,0.0,0.0,0.0,0.0,756.88,-57.879999999999995
FE43822,0.0034009265,1499.0,0.1650000065565109,0.1099999994039535,0.1099999994039535,0.0,0.0,0.0,0.0,756.88,742.12
FE43822,1.0205841e-06,999.0,0.209999993443489,0.0799999982118606,0.0750000029802322,0.0,0.0,0.0,0.0,756.88,242.12
FE43822,0.0064296797,499.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,756.88,-257.88
FE43822,1.0205841e-06,340.0,0.2399999946355819,0.1000000014901161,0.0900000035762786,0.0,0.0,0.0,0.0,756.88,-416.88
MA00327,0.01110098,1299.0,0.125,0.2800000011920929,0.2199999988079071,0.0,0.0,0.0,0.0,1724.54,-425.53999999999996
MA00327,0.02177777,2199.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1724.54,474.46000000000004
MA00327,1.2395899e-06,2899.0,0.3000000119209289,0.3000000119209289,0.1899999976158142,0.0,0.0,0.0,0.0,1724.54,1174.46
MA00327,1.2395899e-06,799.0,0.2300000041723251,0.1899999976158142,0.1099999994039535,0.0,0.0,0.0,0.0,1724.54,-925.54
MA00327,1.2395899e-06,1199.0,0.1899999976158142,0.1500000059604644,0.1400000005960464,0.0,0.0,0.0,0.0,1724.54,-525.54
MA00327,0.004130727,0.0,0.006000000052154,0.2000000029802322,0.2000000029802322,0.0,0.0,0.0,0.0,1724.54,-1724.54
MA00327,1.2395899e-06,3999.0,0.3499999940395355,0.3499999940395355,0.2800000011920929,0.0,0.0,0.0,0.0,1724.54,2274.46
MA00327,1.2395899e-06,830.0,0.324999988079071,0.1800000071525573,0.1099999994039535,0.0,0.0,0.0,0.0,1724.54,-894.54
MA00327,0.0145173855,1899.0,0.3600000143051147,0.1899999976158142,0.1500000059604644,0.0,0.0,0.0,0.0,1724.54,174.46000000000004
MA00327,0.004130727,1299.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1724.54,-425.53999999999996
MA00327,1.2395899e-06,1699.0,0.2949999868869781,0.1199999973177909,0.2399999946355819,0.0,0.0,0.0,0.0,1724.54,-25.539999999999964
MA00327,0.015310151,2499.0,0.270000010728836,0.270000010728836,0.1299999952316284,0.0,0.0,0.0,0.0,1724.54,774.46
MA00327,0.021940742,1799.0,0.2599999904632568,0.1400000005960464,0.25,2.0,1.0,0.0,1.0,1724.54,74.46000000000004
EY11578,1.1347619e-06,530.0,0.3499999940395355,0.0900000035762786,0.0299999993294477,0.0,0.0,0.0,0.0,1242.89,-712.8900000000001
EY11578,1.1347619e-06,2750.0,0.2399999946355819,0.0599999986588954,0.050000000745058,0.0,0.0,0.0,0.0,1242.89,1507.11
EY11578,1.1347619e-06,580.0,0.0700000002980232,0.0199999995529651,0.3400000035762787,0.0,0.0,0.0,0.0,1242.89,-662.8900000000001
EY11578,1.1347619e-06,210.0,0.3000000119209289,0.050000000745058,0.050000000745058,0.0,0.0,0.0,0.0,1242.89,-1032.89
EY11578,1.1347619e-06,399.0,0.209999993443489,0.0850000008940696,0.0199999995529651,0.0,0.0,0.0,0.0,1242.89,-843.8900000000001
EY11578,1.1347619e-06,699.0,0.3000000119209289,0.0010000000474974,0.050000000745058,0.0,0.0,0.0,0.0,1242.89,-543.8900000000001
EY11578,1.1347619e-06,620.0,0.2150000035762787,0.0700000002980232,0.0199999995529651,0.0,0.0,0.0,0.0,1242.89,-622.8900000000001
EY11578,0.0038894776,399.0,0.0799999982118606,0.0010000000474974,0.1299999952316284,0.0,0.0,0.0,0.0,1242.89,-843.8900000000001
EY11578,1.1347619e-06,4999.0,0.3600000143051147,0.1099999994039535,0.209999993443489,0.0,0.0,0.0,0.0,1242.89,3756.1099999999997
GF18304,1.0408548e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GF30129,1.0642494e-06,140.0,0.1800000071525573,0.0900000035762786,0.0099999997764825,0.0,0.0,0.0,0.0,342.59,-202.58999999999997
GF30129,1.0642494e-06,140.0,0.1800000071525573,0.0900000035762786,0.0099999997764825,0.0,0.0,0.0,0.0,342.59,-202.58999999999997
GF30129,1.0642494e-06,140.0,0.1800000071525573,0.0900000035762786,0.0099999997764825,0.0,0.0,0.0,0.0,342.59,-202.58999999999997
GF30129,1.0642494e-06,140.0,0.1800000071525573,0.0900000035762786,0.0099999997764825,0.0,0.0,0.0,0.0,342.59,-202.58999999999997
GF30129,0.0035464338,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.59,-92.58999999999997
GF30129,0.0035464338,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.59,-143.58999999999997
GF30129,0.0055152955,799.0,0.2000000029802322,0.0949999988079071,0.0049999998882412,0.0,0.0,0.0,0.0,342.59,456.41
GF30129,0.0035464338,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.59,-143.58999999999997
GF30129,1.0642494e-06,210.0,0.1800000071525573,0.1000000014901161,0.0049999998882412,0.0,0.0,0.0,0.0,342.59,-132.58999999999997
GF30129,1.0642494e-06,170.0,0.2000000029802322,0.1000000014901161,0.0049999998882412,0.0,0.0,0.0,0.0,342.59,-172.58999999999997
GF30129,1.0642494e-06,140.0,0.2000000029802322,0.0900000035762786,0.0099999997764825,0.0,0.0,0.0,0.0,342.59,-202.58999999999997
GF30129,1.0642494e-06,140.0,0.2000000029802322,0.0900000035762786,0.0099999997764825,0.0,0.0,0.0,0.0,342.59,-202.58999999999997
GF30129,1.0642494e-06,140.0,0.2000000029802322,0.0900000035762786,0.0099999997764825,0.0,0.0,0.0,0.0,342.59,-202.58999999999997
GF30129,1.0642494e-06,199.0,0.1800000071525573,0.1000000014901161,0.0049999998882412,0.0,0.0,0.0,0.0,342.59,-143.58999999999997
GF30129,1.0642494e-06,199.0,0.1800000071525573,0.1000000014901161,0.0049999998882412,0.0,0.0,0.0,0.0,342.59,-143.58999999999997
GF30129,1.0642494e-06,199.0,0.1800000071525573,0.1000000014901161,0.0049999998882412,0.0,0.0,0.0,0.0,342.59,-143.58999999999997
GF30129,1.0642494e-06,199.0,0.1800000071525573,0.1000000014901161,0.0049999998882412,0.0,0.0,0.0,0.0,342.59,-143.58999999999997
GF30129,1.0642494e-06,199.0,0.1800000071525573,0.1000000014901161,0.0049999998882412,0.0,0.0,0.0,0.0,342.59,-143.58999999999997
GF30129,1.0642494e-06,0.0,0.1099999994039535,0.0149999996647238,0.1949999928474426,0.0,0.0,0.0,0.0,342.59,-342.59
GF30129,0.010003625,1450.0,0.1099999994039535,0.0149999996647238,0.1949999928474426,0.0,0.0,0.0,0.0,342.59,1107.41
GF30129,1.0642494e-06,499.0,0.2000000029802322,0.0949999988079071,0.0049999998882412,0.0,0.0,0.0,0.0,342.59,156.41000000000003
GF30129,1.0642494e-06,499.0,0.2300000041723251,0.1199999973177909,0.0099999997764825,0.0,0.0,0.0,0.0,342.59,156.41000000000003
GF30129,1.0642494e-06,499.0,0.2000000029802322,0.0949999988079071,0.0040000001899898,0.0,0.0,0.0,0.0,342.59,156.41000000000003
GF30129,0.010594284,499.0,0.1949999928474426,0.050000000745058,0.0010000000474974,0.0,0.0,0.0,0.0,342.59,156.41000000000003
GF30129,0.029418811,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.59,-43.589999999999975
GF30129,1.0642494e-06,499.0,0.1099999994039535,0.2199999988079071,0.0099999997764825,0.0,0.0,0.0,0.0,342.59,156.41000000000003
GF30129,0.019168748,799.0,0.1899999976158142,0.0949999988079071,0.0049999998882412,0.0,0.0,0.0,0.0,342.59,456.41
GF30129,1.0642494e-06,1399.0,0.1899999976158142,0.1199999973177909,0.0099999997764825,0.0,0.0,0.0,0.0,342.59,1056.41
GF30129,0.023114873,499.0,0.2000000029802322,0.1000000014901161,0.0099999997764825,0.0,0.0,0.0,0.0,342.59,156.41000000000003
